-0.673173,0.040800,0.698555,-1.382790,0.418879,-1.729120,0.996911,-0.137007,-0.282591,1.000000
0.420754,0.040800,-0.526411,-0.110819,-2.385700,-1.729120,-0.159349,-0.137007,3.536280,1.000000
0.785396,1.026030,0.698555,-0.110819,0.418879,0.577938,-1.315610,0.887415,-0.282591,2.000000
-1.280910,0.040800,0.698555,-0.958798,0.418879,-1.729120,-1.315610,0.887415,-0.282591,3.000000
1.636230,1.026030,0.698555,0.313171,0.418879,0.577938,-1.315610,0.887415,-0.282591,2.000000
1.150040,1.026030,0.698555,-0.110819,-2.385700,0.577938,-0.159349,0.887415,-0.282591,3.000000
-0.065436,0.040800,0.698555,-1.382790,0.418879,0.577938,0.996911,0.887415,-0.282591,1.000000
-1.402460,0.040800,-0.526411,-0.958798,0.418879,0.577938,0.996911,-0.137007,-0.282591,3.000000
-1.280910,0.040800,0.698555,-0.958798,-2.385700,-1.729120,-1.315610,0.887415,-0.282591,3.000000
0.542301,0.040800,0.698555,-0.110819,0.418879,0.577938,-1.315610,-0.137007,-0.282591,2.000000
0.906943,1.026030,0.698555,0.313171,0.418879,0.577938,-1.315610,-0.137007,-0.282591,2.000000
0.177659,0.040800,0.698555,0.313171,0.418879,0.577938,-1.315610,-0.137007,-0.282591,3.000000
-0.673173,1.026030,0.698555,-0.958798,-2.385700,0.577938,0.996911,0.887415,-0.282591,3.000000
1.271590,0.040800,-0.526411,2.009130,0.418879,0.577938,-1.315610,-0.137007,-0.282591,3.000000
0.542301,1.026030,0.698555,1.161150,0.418879,-1.729120,0.996911,0.887415,-0.282591,3.000000
0.542301,1.026030,0.698555,0.737160,0.418879,0.577938,0.996911,0.887415,-0.282591,2.000000
1.879320,0.040800,0.698555,-0.110819,0.418879,0.577938,-0.159349,-0.137007,-0.282591,3.000000
1.271590,0.040800,-0.526411,0.313171,0.418879,0.577938,-0.159349,0.887415,-0.282591,1.000000
-0.794720,-0.944427,0.698555,-0.958798,0.418879,0.577938,-1.315610,-0.137007,-0.282591,1.000000
1.757770,1.026030,-0.526411,0.313171,0.418879,0.577938,-1.315610,-0.137007,-0.282591,3.000000
-1.402460,0.040800,-0.526411,-0.958798,0.418879,0.577938,-0.159349,-1.161430,-0.282591,3.000000
-0.308531,-1.929650,-0.526411,-0.534808,0.418879,0.577938,0.996911,0.887415,-0.282591,3.000000
0.542301,-1.929650,-0.526411,-1.382790,0.418879,0.577938,0.996911,0.887415,-0.282591,1.000000
1.393130,-1.929650,-0.526411,0.313171,0.418879,0.577938,0.996911,-0.137007,3.536280,1.000000
-0.430078,-0.944427,-0.526411,-0.110819,0.418879,0.577938,0.996911,-0.137007,-0.282591,3.000000
1.393130,0.040800,0.698555,1.161150,0.418879,0.577938,0.996911,-1.161430,-0.282591,2.000000
0.420754,-0.944427,0.698555,0.737160,0.418879,0.577938,-0.159349,-0.137007,-0.282591,1.000000
-0.673173,0.040800,0.698555,0.313171,0.418879,0.577938,0.996911,0.887415,-0.282591,3.000000
1.879320,-1.929650,-0.526411,0.313171,0.418879,0.577938,0.996911,-0.137007,3.536280,1.000000
-0.551625,1.026030,0.698555,-0.110819,-2.385700,-1.729120,-1.315610,0.887415,-0.282591,1.000000
