-0.706541,-0.706541,0.706541,0.706541,3.000000
-1.413080,1.413080,0.000000,0.706541,3.000000
-1.413080,-1.413080,1.413080,0.706541,3.000000
0.000000,1.413080,-1.413080,-0.706541,2.000000
0.706541,0.706541,0.000000,-1.413080,2.000000
1.413080,-0.706541,1.413080,1.413080,3.000000
-1.413080,-1.413080,1.413080,-0.706541,3.000000
0.000000,1.413080,-1.413080,-1.413080,2.000000
0.000000,-0.706541,-1.413080,0.706541,2.000000
-1.413080,-1.413080,0.000000,-1.413080,3.000000
-0.706541,0.706541,1.413080,-1.413080,2.000000
0.000000,-1.413080,-0.706541,1.413080,3.000000
-1.413080,0.706541,0.706541,-0.706541,3.000000
1.413080,-0.706541,-0.706541,-0.706541,2.000000
1.413080,-1.413080,0.706541,-1.413080,2.000000
-0.706541,-0.706541,1.413080,-1.413080,3.000000
-1.413080,-1.413080,1.413080,-1.413080,3.000000
-1.413080,0.000000,1.413080,1.413080,3.000000
0.706541,0.706541,0.706541,-0.706541,2.000000
0.000000,1.413080,1.413080,0.706541,3.000000
-1.413080,0.000000,-0.706541,0.000000,3.000000
-1.413080,-0.706541,0.000000,-1.413080,3.000000
-0.706541,1.413080,0.706541,1.413080,3.000000
0.706541,-1.413080,0.000000,-1.413080,2.000000
-1.413080,-1.413080,-0.706541,1.413080,3.000000
-1.413080,-1.413080,0.706541,-1.413080,3.000000
1.413080,0.706541,0.706541,0.706541,2.000000
1.413080,-1.413080,-1.413080,-0.706541,2.000000
1.413080,0.706541,0.000000,-1.413080,2.000000
0.000000,0.000000,0.706541,0.000000,3.000000
0.000000,-0.706541,0.000000,0.706541,3.000000
0.706541,0.706541,-0.706541,0.706541,2.000000
0.000000,-1.413080,0.706541,-1.413080,3.000000
1.413080,1.413080,1.413080,-1.413080,2.000000
0.706541,0.000000,0.706541,0.706541,3.000000
1.413080,0.000000,-1.413080,1.413080,2.000000
-0.706541,0.706541,-1.413080,-1.413080,2.000000
1.413080,-1.413080,1.413080,0.000000,3.000000
1.413080,0.000000,0.706541,0.000000,2.000000
0.706541,1.413080,0.000000,-1.413080,2.000000
1.413080,-1.413080,-0.706541,0.000000,3.000000
-0.706541,1.413080,0.000000,1.413080,3.000000
-0.706541,1.413080,-1.413080,0.706541,2.000000
0.000000,0.706541,0.000000,0.000000,2.000000
0.000000,0.706541,1.413080,-1.413080,2.000000
-1.413080,0.000000,-1.413080,-0.706541,2.000000
0.000000,-0.706541,1.413080,0.706541,3.000000
-1.413080,0.706541,-1.413080,1.413080,3.000000
0.706541,-0.706541,-0.706541,1.413080,3.000000
0.000000,0.000000,0.706541,0.706541,3.000000
-1.413080,0.000000,1.413080,0.000000,3.000000
-1.413080,-0.706541,0.000000,0.706541,3.000000
-1.413080,0.000000,0.000000,1.413080,3.000000
1.413080,1.413080,-1.413080,0.000000,2.000000
-0.706541,0.706541,-1.413080,-0.706541,2.000000
1.413080,1.413080,-1.413080,1.413080,2.000000
1.413080,-0.706541,0.000000,-0.706541,2.000000
0.000000,0.000000,1.413080,0.000000,3.000000
1.413080,0.000000,1.413080,-1.413080,2.000000
0.000000,1.413080,0.706541,0.706541,3.000000
-0.706541,0.000000,0.706541,0.706541,3.000000
0.706541,1.413080,-1.413080,1.413080,2.000000
0.706541,0.000000,1.413080,-1.413080,2.000000
0.706541,-1.413080,0.706541,0.000000,3.000000
0.000000,0.000000,0.000000,0.706541,3.000000
0.000000,0.000000,-1.413080,0.706541,2.000000
0.706541,0.000000,0.000000,1.413080,3.000000
1.413080,-1.413080,1.413080,-0.706541,3.000000
1.413080,0.706541,0.000000,0.000000,2.000000
-1.413080,0.706541,1.413080,-1.413080,3.000000
0.706541,-0.706541,1.413080,-0.706541,3.000000
-0.706541,-1.413080,0.000000,-0.706541,3.000000
0.706541,0.706541,0.706541,0.000000,2.000000
-0.706541,0.000000,0.706541,0.000000,3.000000
-1.413080,0.000000,-1.413080,-1.413080,2.000000
0.000000,-1.413080,0.706541,1.413080,3.000000
-0.706541,0.000000,0.000000,0.706541,3.000000
0.706541,-1.413080,-0.706541,-1.413080,2.000000
0.000000,-0.706541,0.706541,0.706541,3.000000
0.706541,0.000000,-1.413080,1.413080,2.000000
1.413080,-1.413080,0.000000,0.000000,3.000000
-0.706541,0.000000,1.413080,-1.413080,2.000000
1.413080,-1.413080,0.706541,0.000000,3.000000
0.000000,0.000000,0.000000,-0.706541,2.000000
-0.706541,0.706541,0.000000,0.706541,3.000000
1.413080,0.706541,0.706541,-1.413080,2.000000
-1.413080,-1.413080,-0.706541,0.000000,3.000000
1.413080,-1.413080,0.000000,1.413080,3.000000
-0.706541,0.706541,0.706541,0.000000,3.000000
0.706541,0.000000,1.413080,0.706541,3.000000
-0.706541,0.706541,-1.413080,0.000000,2.000000
0.000000,1.413080,-1.413080,1.413080,2.000000
0.000000,-0.706541,0.706541,1.413080,3.000000
-1.413080,1.413080,0.706541,-1.413080,2.000000
-1.413080,-1.413080,-0.706541,0.706541,3.000000
0.000000,0.000000,-0.706541,0.706541,2.000000
0.000000,0.706541,0.706541,-0.706541,2.000000
0.000000,0.706541,0.706541,0.706541,3.000000
0.706541,0.706541,-0.706541,1.413080,2.000000
1.413080,1.413080,1.413080,0.706541,2.000000
-0.706541,-1.413080,0.000000,0.706541,3.000000
-1.413080,0.706541,0.000000,1.413080,3.000000
-1.413080,-0.706541,-1.413080,0.706541,3.000000
0.706541,1.413080,-0.706541,0.706541,2.000000
0.000000,1.413080,1.413080,-1.413080,2.000000
-1.413080,0.000000,-0.706541,-0.706541,3.000000
0.000000,0.706541,-1.413080,0.000000,2.000000
1.413080,0.000000,0.000000,0.000000,2.000000
0.000000,0.706541,-1.413080,-0.706541,2.000000
0.706541,-1.413080,-0.706541,0.000000,3.000000
1.413080,0.706541,1.413080,-1.413080,2.000000
0.706541,1.413080,1.413080,0.000000,2.000000
0.000000,-1.413080,1.413080,-0.706541,3.000000
-1.413080,0.706541,-0.706541,0.706541,3.000000
-1.413080,-1.413080,1.413080,0.000000,3.000000
-1.413080,0.000000,-0.706541,1.413080,3.000000
0.706541,0.000000,0.706541,-1.413080,2.000000
0.000000,-0.706541,0.000000,1.413080,3.000000
1.413080,-1.413080,0.706541,-0.706541,3.000000
-1.413080,-0.706541,0.000000,1.413080,3.000000
-1.413080,1.413080,-1.413080,0.000000,2.000000
1.413080,0.706541,0.706541,0.000000,2.000000
-1.413080,1.413080,1.413080,-0.706541,3.000000
0.706541,1.413080,-0.706541,-0.706541,2.000000
-1.413080,-1.413080,0.000000,0.000000,3.000000
0.706541,-0.706541,-1.413080,-0.706541,2.000000
-0.706541,1.413080,-1.413080,-0.706541,2.000000
1.413080,0.706541,-1.413080,0.000000,2.000000
1.413080,1.413080,-0.706541,1.413080,2.000000
-1.413080,-0.706541,1.413080,-0.706541,3.000000
0.706541,1.413080,1.413080,1.413080,3.000000
-0.706541,1.413080,-0.706541,-0.706541,2.000000
-1.413080,0.706541,0.706541,0.706541,3.000000
0.000000,0.706541,-0.706541,-0.706541,2.000000
-1.413080,0.706541,-1.413080,-0.706541,2.000000
1.413080,-0.706541,0.706541,-0.706541,2.000000
0.000000,0.000000,-0.706541,-0.706541,2.000000
0.706541,-1.413080,1.413080,0.000000,3.000000
1.413080,-1.413080,0.706541,0.706541,3.000000
-1.413080,0.706541,0.000000,0.706541,3.000000
-1.413080,-0.706541,-1.413080,0.000000,3.000000
-1.413080,0.000000,1.413080,-0.706541,3.000000
0.706541,-0.706541,0.000000,0.000000,3.000000
0.706541,-0.706541,-1.413080,1.413080,2.000000
-0.706541,-0.706541,-1.413080,-1.413080,2.000000
0.000000,1.413080,0.706541,1.413080,3.000000
0.000000,0.706541,1.413080,-0.706541,2.000000
-1.413080,0.706541,-0.706541,1.413080,3.000000
-1.413080,0.000000,0.000000,0.706541,3.000000
1.413080,0.000000,-0.706541,0.000000,2.000000
-1.413080,-1.413080,0.706541,-0.706541,3.000000
-1.413080,1.413080,-0.706541,-1.413080,2.000000
1.413080,1.413080,0.000000,0.706541,2.000000
-0.706541,-1.413080,-0.706541,0.706541,3.000000
0.706541,0.000000,-0.706541,1.413080,2.000000
-1.413080,-0.706541,-0.706541,-0.706541,3.000000
-1.413080,-1.413080,0.000000,0.706541,3.000000
1.413080,1.413080,0.706541,-0.706541,2.000000
0.706541,0.000000,-0.706541,-0.706541,2.000000
1.413080,1.413080,-1.413080,-1.413080,2.000000
1.413080,1.413080,1.413080,-0.706541,2.000000
1.413080,-1.413080,0.000000,-1.413080,2.000000
1.413080,-1.413080,0.000000,0.706541,3.000000
0.000000,1.413080,-0.706541,-1.413080,2.000000
-0.706541,0.000000,0.706541,1.413080,3.000000
0.706541,0.000000,-0.706541,0.706541,2.000000
0.000000,-1.413080,-1.413080,-1.413080,2.000000
0.706541,0.706541,-1.413080,-1.413080,2.000000
-0.706541,-1.413080,0.706541,0.000000,3.000000
-1.413080,1.413080,-1.413080,0.706541,2.000000
0.706541,-0.706541,-0.706541,-0.706541,2.000000
1.413080,-0.706541,-1.413080,0.706541,2.000000
-1.413080,-1.413080,0.706541,0.706541,3.000000
0.000000,-0.706541,1.413080,-0.706541,3.000000
0.000000,-0.706541,0.706541,0.000000,3.000000
1.413080,0.000000,0.706541,0.706541,3.000000
-0.706541,1.413080,0.000000,0.706541,3.000000
1.413080,1.413080,0.000000,1.413080,2.000000
-1.413080,0.706541,-0.706541,0.000000,3.000000
1.413080,0.000000,-0.706541,-0.706541,2.000000
1.413080,1.413080,0.000000,-0.706541,2.000000
0.000000,0.000000,0.000000,1.413080,3.000000
0.000000,-0.706541,-1.413080,0.000000,2.000000
-0.706541,-0.706541,-1.413080,0.000000,2.000000
0.706541,1.413080,-1.413080,-1.413080,2.000000
0.000000,-1.413080,0.000000,0.000000,3.000000
0.706541,-1.413080,-1.413080,1.413080,3.000000
0.706541,-0.706541,0.706541,0.000000,3.000000
-0.706541,1.413080,-0.706541,0.000000,2.000000
0.706541,0.000000,0.000000,-0.706541,2.000000
0.706541,0.706541,1.413080,1.413080,3.000000
1.413080,1.413080,-1.413080,0.706541,2.000000
0.000000,1.413080,-0.706541,-0.706541,2.000000
1.413080,1.413080,-0.706541,0.706541,2.000000
-1.413080,0.000000,0.706541,0.706541,3.000000
-0.706541,0.000000,0.000000,0.000000,3.000000
-0.706541,1.413080,0.706541,0.000000,3.000000
-1.413080,0.706541,1.413080,0.706541,3.000000
1.413080,0.706541,-0.706541,-1.413080,2.000000
0.706541,1.413080,-1.413080,-0.706541,2.000000
1.413080,0.706541,1.413080,-0.706541,2.000000
1.413080,0.706541,0.000000,1.413080,2.000000
-1.413080,1.413080,-1.413080,-1.413080,2.000000
0.706541,0.000000,-1.413080,0.706541,2.000000
0.706541,0.000000,-0.706541,0.000000,2.000000
-0.706541,0.706541,1.413080,0.706541,3.000000
0.000000,0.000000,-0.706541,1.413080,3.000000
1.413080,1.413080,1.413080,0.000000,2.000000
0.000000,0.000000,-1.413080,0.000000,2.000000
1.413080,0.000000,0.000000,0.706541,2.000000
-1.413080,-1.413080,-0.706541,-1.413080,3.000000
1.413080,1.413080,-1.413080,-0.706541,2.000000
-0.706541,0.706541,0.000000,-1.413080,2.000000
0.706541,-0.706541,0.000000,1.413080,3.000000
0.706541,0.000000,-1.413080,-0.706541,2.000000
0.000000,0.706541,0.000000,-1.413080,2.000000
-1.413080,1.413080,1.413080,0.000000,3.000000
0.706541,0.000000,-1.413080,0.000000,2.000000
0.706541,0.706541,-1.413080,1.413080,2.000000
1.413080,0.706541,-0.706541,1.413080,2.000000
0.706541,0.706541,1.413080,-0.706541,2.000000
0.000000,0.000000,1.413080,-1.413080,2.000000
0.706541,-0.706541,-1.413080,0.706541,2.000000
-0.706541,-1.413080,0.706541,-1.413080,3.000000
0.706541,1.413080,1.413080,-0.706541,2.000000
-0.706541,0.706541,1.413080,1.413080,3.000000
-1.413080,1.413080,0.706541,-0.706541,3.000000
0.706541,-0.706541,0.706541,1.413080,3.000000
0.706541,1.413080,-1.413080,0.000000,2.000000
1.413080,0.000000,1.413080,0.706541,3.000000
-0.706541,0.000000,0.000000,1.413080,3.000000
0.000000,-0.706541,1.413080,0.000000,3.000000
1.413080,1.413080,0.000000,-1.413080,2.000000
-0.706541,1.413080,0.706541,0.706541,3.000000
-1.413080,0.706541,1.413080,-0.706541,3.000000
-1.413080,-1.413080,0.706541,1.413080,3.000000
-0.706541,1.413080,-1.413080,1.413080,2.000000
0.706541,1.413080,0.706541,-0.706541,2.000000
0.000000,-1.413080,1.413080,1.413080,3.000000
-1.413080,-0.706541,0.706541,-1.413080,3.000000
-0.706541,-0.706541,0.000000,-0.706541,3.000000
-1.413080,-0.706541,-0.706541,0.706541,3.000000
0.706541,-1.413080,0.000000,0.000000,3.000000
0.000000,-0.706541,-1.413080,-1.413080,2.000000
0.000000,0.706541,-1.413080,0.706541,2.000000
0.706541,1.413080,-1.413080,0.706541,2.000000
0.706541,0.706541,1.413080,-1.413080,2.000000
