66,217,1
87,169,1
253,416,1
117,433,1
147,293,1
42,258,1
24,134,1
17,389,1
5,118,1
174,411,1
82,415,1
300,367,1
278,351,1
15,349,1
62,104,1
163,231,1
169,378,1
105,389,1
287,318,1
318,419,1
28,352,1
59,431,1
451,473,1
419,476,1
6,388,1
213,481,1
304,394,1
77,199,1
89,207,1
82,449,1
207,414,1
350,457,1
259,360,1
334,498,1
362,416,1
109,415,1
23,166,1
332,339,1
198,310,1
98,174,1
115,133,1
157,377,1
70,176,1
49,78,1
24,35,1
456,460,1
312,342,1
449,471,1
174,180,1
328,446,1
86,181,1
1,448,1
83,335,1
245,274,1
364,442,1
89,458,1
334,434,1
278,357,1
54,115,1
127,295,1
82,261,1
137,253,1
44,179,1
65,280,1
87,407,1
308,403,1
298,365,1
21,379,1
79,496,1
162,375,1
168,438,1
144,351,1
243,255,1
99,487,1
39,333,1
54,174,1
17,379,1
210,290,1
133,367,1
78,375,1
50,404,1
104,204,1
267,449,1
191,199,1
92,401,1
178,317,1
55,141,1
387,496,1
246,448,1
79,109,1
188,265,1
202,371,1
66,396,1
96,146,1
48,495,1
83,202,1
6,393,1
241,298,1
378,441,1
261,274,1
230,297,1
94,436,1
93,276,1
82,365,1
41,445,1
219,258,1
345,432,1
352,448,1
204,446,1
232,395,1
312,348,1
84,112,1
203,377,1
376,442,1
134,394,1
83,342,1
37,124,1
70,330,1
43,317,1
96,178,1
2,237,1
106,399,1
138,339,1
46,353,1
302,483,1
106,320,1
83,124,1
57,373,1
127,324,1
403,441,1
30,388,1
14,364,1
46,235,1
193,472,1
231,241,1
40,474,1
151,440,1
70,200,1
9,217,1
33,121,1
324,400,1
166,396,1
83,461,1
218,498,1
55,344,1
146,499,1
68,116,1
132,427,1
122,447,1
9,387,1
61,165,1
126,338,1
134,310,1
217,231,1
371,440,1
128,462,1
321,430,1
60,165,1
154,439,1
51,481,1
8,193,1
9,379,1
71,339,1
68,185,1
165,262,1
57,482,1
64,483,1
352,475,1
74,149,1
38,353,1
420,470,1
90,410,1
181,253,1
31,344,1
183,192,1
120,198,1
384,394,1
219,395,1
220,248,1
353,485,1
294,319,1
251,402,1
266,390,1
153,222,1
25,28,1
58,415,1
423,487,1
356,434,1
184,218,1
382,469,1
454,490,1
45,267,1
84,479,1
299,442,1
383,476,1
214,432,1
310,316,1
126,176,1
166,237,1
220,348,1
300,491,1
300,453,1
76,169,1
98,321,1
27,428,0
119,397,0
405,439,0
78,425,0
47,307,0
74,154,0
320,329,0
73,387,0
53,338,0
45,184,0
339,490,0
228,376,0
69,402,0
145,305,0
79,439,0
432,459,0
349,365,0
393,442,0
184,226,0
158,353,0
124,131,0
195,306,0
130,143,0
73,308,0
11,245,0
12,162,0
141,296,0
207,333,0
217,305,0
229,378,0
123,355,0
399,438,0
56,217,0
211,311,0
131,415,0
211,234,0
93,371,0
27,141,0
327,481,0
16,228,0
64,143,0
346,375,0
33,104,0
432,458,0
140,175,0
11,189,0
104,368,0
22,103,0
81,348,0
4,398,0
93,127,0
284,367,0
122,421,0
452,472,0
20,422,0
53,74,0
112,462,0
195,293,0
184,321,0
11,449,0
107,252,0
289,422,0
183,421,0
26,105,0
132,494,0
57,463,0
15,413,0
16,306,0
262,331,0
198,397,0
10,425,0
173,320,0
188,326,0
93,95,0
283,392,0
122,276,0
56,99,0
152,260,0
70,138,0
71,471,0
282,414,0
125,175,0
94,160,0
13,325,0
373,413,0
10,374,0
114,456,0
129,390,0
415,422,0
97,468,0
221,355,0
144,349,0
90,478,0
60,102,0
235,376,0
412,444,0
