35,371,1
512,953,1
588,619,1
514,880,1
749,866,1
232,799,1
616,719,1
586,843,1
665,743,1
384,461,1
131,925,1
509,640,1
301,470,1
24,126,1
355,900,1
180,627,1
110,802,1
246,964,1
151,221,1
200,461,1
330,914,1
11,330,1
394,427,1
447,785,1
620,757,1
492,678,1
398,732,1
444,584,1
18,148,1
907,968,1
17,285,1
670,827,1
548,629,1
10,570,1
68,843,1
67,95,1
639,754,1
95,417,1
583,758,1
43,311,1
183,973,1
67,579,1
224,671,1
682,875,1
19,415,1
100,744,1
682,696,1
302,685,1
492,979,1
111,865,1
384,669,1
299,530,1
130,323,1
133,466,1
37,425,1
582,799,1
800,934,1
613,787,1
135,427,0
391,652,0
350,608,0
71,717,0
220,694,0
852,969,0
401,641,0
295,446,0
421,520,0
381,496,0
402,934,0
7,9,0
827,958,0
671,912,0
291,700,0
148,631,0
355,865,0
133,231,0
107,485,0
292,544,0
347,822,0
670,702,0
354,895,0
296,959,0
239,522,0
433,780,0
713,808,0
83,366,0
131,681,0
429,804,0
83,893,0
727,731,0
898,934,0
333,572,0
234,509,0
540,640,0
8,66,0
465,473,0
584,739,0
34,540,0
88,456,0
560,772,0
390,442,0
22,929,0
175,277,0
16,572,0
649,853,0
722,731,0
154,889,0
294,456,0
393,565,0
870,883,0
509,804,0
598,876,0
874,910,0
260,627,0
237,885,0
525,598,0
377,867,0
273,514,0
73,837,0
749,894,0
217,678,0
53,109,0
19,214,0
74,876,0
311,399,0
122,609,0
147,752,0
465,804,0
267,390,0
422,440,0
702,860,0
174,964,0
256,516,0
320,822,0
231,643,0
375,579,0
207,784,0
342,439,0
384,892,0
246,775,0
813,897,0
198,441,0
475,831,0
852,857,0
918,955,0
15,312,0
704,905,0
161,448,0
403,463,0
464,925,0
489,861,0
90,597,0
492,966,0
712,882,0
191,560,0
348,596,0
814,981,0
373,724,0
371,464,0
56,778,0
449,641,0
119,140,0
427,937,0
662,738,0
374,936,0
153,494,0
164,734,0
68,334,0
34,241,0
700,762,0
433,618,0
302,573,0
48,113,0
203,337,0
615,928,0
35,939,0
248,805,0
793,881,0
83,444,0
10,717,0
170,489,0
260,736,0
573,823,0
252,333,0
736,894,0
65,207,0
23,698,0
402,614,0
410,958,0
564,850,0
225,979,0
514,679,0
385,970,0
194,565,0
754,778,0
877,982,0
160,955,0
319,535,0
134,226,0
19,281,0
3,832,0
41,667,0
59,105,0
397,819,0
343,567,0
16,763,0
168,933,0
407,566,0
86,581,0
